wavelength_um,transit_depth,error
4.525876460767947,0.015079625057705305,0.00012
4.54424040066778,0.015294630133437846,0.00012
4.562604340567613,0.014984705709452605,0.00012
4.580968280467445,0.015011132680221135,0.00012
4.599332220367279,0.015198068746983645,0.00012
4.617696160267112,0.015076600506409677,0.00012
4.636060100166945,0.01512675940718294,0.00012
4.654424040066778,0.01511133182210319,0.00012
4.6727879799666105,0.015175087735907917,0.00012
4.691151919866444,0.015307135290415283,0.00012
4.709515859766277,0.015152775606454255,0.00012
4.72787979966611,0.01522284929056574,0.00012
4.7462437395659425,0.014903228288516195,0.00012
4.764607679465776,0.015147075379830644,0.00012
4.782971619365609,0.015055406704834762,0.00012
4.801335559265443,0.015014009547865904,0.00012
4.819699499165275,0.015058561616555869,0.00012
4.838063439065108,0.015127517875094294,0.00012
4.856427378964941,0.015281193780910108,0.00012
4.874791318864775,0.015015791137650994,0.00012
4.893155258764608,0.015182306830865524,0.00012
4.911519198664441,0.015124203507733084,0.00012
4.929883138564273,0.01514665585638946,0.00012
4.948247078464107,0.01530998035472938,0.00012
4.96661101836394,0.015257896056113262,0.00012
4.9849749582637735,0.015357482764545884,0.00012
5.003338898163606,0.015182127098122734,0.00012
5.0217028380634385,0.015120827454212204,0.00012
5.040066777963272,0.015181150297566996,0.00012
5.058430717863105,0.015240785758525168,0.00012
5.076794657762938,0.015236547734567034,0.00012
5.095158597662771,0.015088905150864551,0.00012
5.113522537562604,0.015233563281307866,0.00012
5.131886477462437,0.015253764695109156,0.00012
5.150250417362271,0.015532146967976525,0.00012
5.168614357262103,0.015458944224806223,0.00012
5.186978297161937,0.015135006457365329,0.00012
5.205342237061769,0.015206582444026454,0.00012
5.223706176961603,0.015069128195171881,0.00012
5.242070116861435,0.01517752918169667,0.00012
5.260434056761269,0.015289959411783094,0.00012
5.278797996661102,0.01540046203383881,0.00012
5.297161936560935,0.015171942326782954,0.00012
5.315525876460768,0.015184607602484019,0.00012
5.3338898163606006,0.015009103279703482,0.00012
5.352253756260434,0.015250930840786698,0.00012
5.370617696160267,0.015146633809808905,0.00012
5.3889816360601,0.015214263595928092,0.00012
5.407345575959933,0.015176245821811877,0.00012
5.425709515859766,0.015273830396661647,0.00012
5.444073455759599,0.015077887284189125,0.00012
5.462437395659432,0.015116442049684969,0.00012
5.480801335559265,0.01555166992055525,0.00012
5.499165275459099,0.015145342345338942,0.00012
5.517529215358931,0.015171891573657257,0.00012
5.535893155258765,0.015527608254450416,0.00012
5.554257095158597,0.015659459479340988,0.00012
5.572621035058431,0.015173936211554268,0.00012
5.590984974958264,0.015274007120183158,0.00012
5.609348914858097,0.015362856449106413,0.00012
5.62771285475793,0.015532986288356917,0.00012
5.646076794657763,0.015210792509779233,0.00012
5.664440734557596,0.015303454806244956,0.00012
5.6828046744574285,0.015429841446693002,0.00012
5.701168614357262,0.015392405659974984,0.00012
5.719532554257095,0.015298767806422711,0.00012
5.737896494156928,0.015331520611951227,0.00012
5.756260434056761,0.015186264779894147,0.00012
5.774624373956594,0.015326344532833987,0.00012
5.792988313856427,0.015326632473045344,0.00012
5.81135225375626,0.015390134103396628,0.00012
5.829716193656093,0.015299311850050588,0.00012
5.848080133555927,0.015426219020632624,0.00012
5.866444073455759,0.015494856135416265,0.00012
5.884808013355593,0.015395703422589873,0.00012
5.903171953255425,0.015423035485668868,0.00012
5.921535893155259,0.015391073666734175,0.00012
5.939899833055092,0.01538875423825013,0.00012
5.958263772954925,0.015306521401436183,0.00012
5.976627712854758,0.015435985683558036,0.00012
5.994991652754591,0.015392097551948569,0.00012
6.013355592654424,0.01566206956555548,0.00012
6.0317195325542565,0.015608825848109135,0.00012
6.05008347245409,0.015478332631853048,0.00012
6.068447412353923,0.015356375751032388,0.00012
6.086811352253756,0.01533540155197296,0.00012
6.105175292153589,0.01563891873029319,0.00012
6.123539232053422,0.015561629883620113,0.00012
6.141903171953255,0.015629288874170047,0.00012
6.160267111853089,0.015411061045462684,0.00012
6.178631051752921,0.015786407151775473,0.00012
6.196994991652755,0.01578808434240262,0.00012
6.215358931552587,0.015659284811129517,0.00012
6.233722871452421,0.015791568330389784,0.00012
6.252086811352253,0.015927842918303164,0.00012
6.270450751252087,0.015939026857335285,0.00012
6.28881469115192,0.015919584380213195,0.00012
6.307178631051753,0.015947730473788186,0.00012
6.325542570951586,0.01591882382098717,0.00012
6.3439065108514185,0.015941144111284274,0.00012
6.362270450751252,0.01606091131538092,0.00012
6.380634390651085,0.015529357134113653,0.00012
6.398998330550918,0.015757680578535715,0.00012
6.417362270450751,0.015755769439507215,0.00012
6.435726210350584,0.015721708915697193,0.00012
6.454090150250417,0.015598727139521786,0.00012
6.47245409015025,0.015396706763357425,0.00012
6.490818030050083,0.015618489287145477,0.00012
6.509181969949917,0.015765196963203856,0.00012
6.527545909849749,0.015358998729841974,0.00012
6.545909849749583,0.015637154676877443,0.00012
6.564273789649415,0.015488651212941306,0.00012
6.582637729549249,0.015518379673856811,0.00012
6.601001669449082,0.015399242310284411,0.00012
6.619365609348915,0.015486787609287263,0.00012
6.637729549248748,0.015685219128400575,0.00012
6.656093489148581,0.0156020193645046,0.00012
6.674457429048414,0.015743219868414957,0.00012
6.6928213689482465,0.0156800766470004,0.00012
6.71118530884808,0.0155950340218836,0.00012
6.729549248747913,0.015755231234328586,0.00012
6.747913188647746,0.015602283816991455,0.00012
6.766277128547579,0.01565262351028447,0.00012
6.784641068447412,0.01552134366826906,0.00012
6.803005008347245,0.015568588102227277,0.00012
6.821368948247079,0.015480583556533752,0.00012
6.839732888146911,0.015686696885947753,0.00012
6.858096828046745,0.015430223017022208,0.00012
6.876460767946577,0.015669174225089327,0.00012
6.894824707846411,0.01555608682504261,0.00012
6.913188647746243,0.01572318738418693,0.00012
6.931552587646077,0.015676414797268157,0.00012
6.94991652754591,0.01580846084476356,0.00012
6.968280467445743,0.015681349056527485,0.00012
6.986644407345576,0.015408684050824975,0.00012
7.0050083472454086,0.015592967288728833,0.00012
7.023372287145242,0.015464033594388485,0.00012
7.0417362270450745,0.015546153664559468,0.00012
7.060100166944908,0.015793367446152496,0.00012
7.078464106844741,0.01569219688112918,0.00012
7.096828046744574,0.01553549396547002,0.00012
7.115191986644407,0.015501392335831397,0.00012
7.13355592654424,0.015630645101136834,0.00012
7.151919866444073,0.01548439693534359,0.00012
7.170283806343907,0.01555352041217145,0.00012
7.188647746243739,0.015675171945226267,0.00012
7.207011686143573,0.01578004294864477,0.00012
7.225375626043405,0.01571813420225899,0.00012
7.243739565943239,0.015373811273854947,0.00012
7.262103505843071,0.015688985850177344,0.00012
7.280467445742905,0.015664827923583296,0.00012
7.298831385642738,0.015709625183714236,0.00012
7.317195325542571,0.01585777876432857,0.00012
7.335559265442404,0.015420306807997653,0.00012
7.3539232053422365,0.015601356747570181,0.00012
7.37228714524207,0.01574815926489822,0.00012
7.390651085141903,0.015493352177654206,0.00012
7.409015025041736,0.01586761683724368,0.00012
7.427378964941569,0.01574427561846893,0.00012
7.445742904841402,0.0158144178381389,0.00012
7.464106844741235,0.015661446497833104,0.00012
7.482470784641068,0.015850461968215254,0.00012
7.500834724540901,0.015910948816135303,0.00012
7.519198664440735,0.015848820150645038,0.00012
7.537562604340567,0.015896034787028494,0.00012
7.555926544240401,0.015956154046599273,0.00012
7.574290484140233,0.015883524300493064,0.00012
7.592654424040067,0.016038061095793008,0.00012
7.6110183639399,0.016107750789395026,0.00012
7.629382303839733,0.016239471321597143,0.00012
7.647746243739566,0.01637296004118823,0.00012
7.666110183639399,0.0161727127715156,0.00012
7.684474123539232,0.016314705561169117,0.00012
7.7028380634390645,0.01651810068893532,0.00012
7.721202003338898,0.016241674490243094,0.00012
7.739565943238731,0.016204070246802205,0.00012
7.757929883138564,0.016283179736104537,0.00012
7.776293823038397,0.01630507763303514,0.00012
7.79465776293823,0.01614364372468216,0.00012
7.813021702838063,0.01623886812118317,0.00012
7.831385642737897,0.016122201425020403,0.00012
7.849749582637729,0.016066492255371784,0.00012
7.868113522537563,0.015986148108781916,0.00012
7.886477462437395,0.016162063922361695,0.00012
7.904841402337229,0.01582996982910457,0.00012
7.923205342237061,0.015593913099734553,0.00012
7.941569282136895,0.016013256320196224,0.00012
7.959933222036728,0.01575752668024606,0.00012
7.978297161936561,0.0158210892893705,0.00012
7.996661101836394,0.015963841830715197,0.00012
8.015025041736227,0.015614933049891276,0.00012
8.03338898163606,0.015658795383709897,0.00012
8.051752921535893,0.015619431432812953,0.00012
8.070116861435725,0.015719363120406702,0.00012
8.08848080133556,0.01587076952652393,0.00012
8.106844741235392,0.01588442420122672,0.00012
8.125208681135225,0.015858265771631685,0.00012
8.143572621035059,0.01565921465385664,0.00012
8.16193656093489,0.015555188848899818,0.00012
8.180300500834726,0.01584258840277251,0.00012
8.198664440734557,0.015783122154302345,0.00012
8.21702838063439,0.015898532909337505,0.00012
8.235392320534224,0.01593131325713184,0.00012
8.253756260434056,0.015867340355583,0.00012
8.27212020033389,0.015945640057134388,0.00012
8.290484140233723,0.015885602209041276,0.00012
8.308848080133556,0.015925377386051803,0.00012
8.32721202003339,0.01578088161418293,0.00012
8.345575959933221,0.01584756182286161,0.00012
8.363939899833055,0.015896401111726122,0.00012
8.382303839732888,0.015974924185043347,0.00012
8.400667779632721,0.015832884615272706,0.00012
8.419031719532555,0.015946346414597926,0.00012
8.437395659432386,0.015855578476857566,0.00012
8.45575959933222,0.015877046859787306,0.00012
8.474123539232053,0.01599436699288936,0.00012
8.492487479131885,0.015659330251299893,0.00012
8.51085141903172,0.01574659360443738,0.00012
8.529215358931552,0.015727980824093175,0.00012
8.547579298831385,0.01562948192538448,0.00012
8.565943238731219,0.015831796914927622,0.00012
8.58430717863105,0.01600679350369354,0.00012
8.602671118530886,0.01588634813574027,0.00012
8.621035058430717,0.015947941821519165,0.00012
8.63939899833055,0.016058585899271404,0.00012
8.657762938230384,0.0160908749235182,0.00012
8.676126878130216,0.01592692882345891,0.00012
8.69449081803005,0.016101328470354337,0.00012
8.712854757929883,0.01595362615059807,0.00012
8.731218697829716,0.01584575595270665,0.00012
8.74958263772955,0.015878588485282064,0.00012
8.767946577629381,0.015775924934018075,0.00012
8.786310517529216,0.015850686041057806,0.00012
8.804674457429048,0.01591797288891688,0.00012
8.823038397328881,0.01606103788179121,0.00012
8.841402337228715,0.016174772847185662,0.00012
8.859766277128546,0.015806091473580464,0.00012
8.878130217028382,0.01602276533959687,0.00012
8.896494156928213,0.01585443355868674,0.00012
8.914858096828047,0.016039935269981195,0.00012
8.93322203672788,0.015970914009263048,0.00012
8.951585976627712,0.01577060849622384,0.00012
8.969949916527547,0.016105385622293727,0.00012
8.988313856427379,0.015925062685748427,0.00012
9.006677796327212,0.015937267530660618,0.00012
9.025041736227045,0.01587663805789065,0.00012
9.043405676126877,0.01593016714202287,0.00012
9.06176961602671,0.01606370077608873,0.00012
9.080133555926544,0.015993317390272942,0.00012
9.098497495826377,0.016059138939439176,0.00012
9.11686143572621,0.016066802909616703,0.00012
9.135225375626042,0.016185524473788588,0.00012
9.153589315525876,0.015989583525001454,0.00012
9.17195325542571,0.015857167713063655,0.00012
9.190317195325543,0.016166130129053748,0.00012
9.208681135225376,0.016001957646393405,0.00012
9.227045075125208,0.01617916010837433,0.00012
9.245409015025041,0.016095087056586906,0.00012
9.263772954924875,0.016037018087360574,0.00012
9.282136894824708,0.016098280486250498,0.00012
9.300500834724541,0.016294221674160066,0.00012
9.318864774624373,0.016313010618411325,0.00012
9.337228714524207,0.016075771479120773,0.00012
9.35559265442404,0.01609034140208286,0.00012
9.373956594323873,0.016203940137760744,0.00012
9.392320534223705,0.01597698478291266,0.00012
9.410684474123538,0.016122105339538898,0.00012
9.429048414023372,0.016082706141050215,0.00012
9.447412353923205,0.01612715145615955,0.00012
9.465776293823039,0.01599315100205068,0.00012
9.48414023372287,0.0159060799475475,0.00012
9.502504173622704,0.015851742822405587,0.00012
9.520868113522537,0.015970087529145756,0.00012
9.53923205342237,0.016052805376491754,0.00012
9.557595993322204,0.016076336208266588,0.00012
9.575959933222036,0.01634765972613595,0.00012
9.59432387312187,0.016251583979013252,0.00012
9.612687813021703,0.016007086628643346,0.00012
9.631051752921536,0.01616793536487842,0.00012
9.64941569282137,0.016081033750202235,0.00012
9.667779632721201,0.01609943226597943,0.00012
9.686143572621035,0.016159467792454054,0.00012
9.704507512520868,0.016215202036541223,0.00012
9.722871452420701,0.01610386327241806,0.00012
9.741235392320535,0.01627590926239223,0.00012
9.759599332220366,0.016014887279306986,0.00012
9.7779632721202,0.01615635334190751,0.00012
9.796327212020033,0.016470986289595507,0.00012
9.814691151919867,0.016189707799499006,0.00012
9.833055091819698,0.01633859675915668,0.00012
9.851419031719532,0.016181266227724693,0.00012
9.869782971619365,0.01624364984576345,0.00012
9.888146911519199,0.016170815398976718,0.00012
9.906510851419032,0.016160853260544103,0.00012
9.924874791318864,0.016091437070656724,0.00012
9.943238731218697,0.016240283909318646,0.00012
9.96160267111853,0.016090136071521415,0.00012
9.979966611018364,0.016275863550561282,0.00012
9.998330550918197,0.01632990055071715,0.00012
10.016694490818029,0.016247322667032073,0.00012
10.035058430717863,0.01617266183811689,0.00012
10.053422370617696,0.016265160343640585,0.00012
10.07178631051753,0.016177316495437938,0.00012
10.090150250417363,0.016330295705139292,0.00012
10.108514190317194,0.016001934107957624,0.00012
10.126878130217028,0.016185102741869167,0.00012
10.145242070116861,0.015990150974608493,0.00012
10.163606010016695,0.016053313902376076,0.00012
10.181969949916528,0.016400057457560974,0.00012
10.20033388981636,0.016347488975799875,0.00012
10.218697829716193,0.016157401937949064,0.00012
10.237061769616027,0.016067111939198297,0.00012
10.25542570951586,0.015895341681362172,0.00012
10.273789649415692,0.01618953846893122,0.00012
10.292153589315525,0.016548880519332794,0.00012
10.310517529215359,0.01631428961841871,0.00012
10.328881469115192,0.0161986276194971,0.00012
10.347245409015025,0.016325258706943045,0.00012
10.365609348914857,0.01608580686742364,0.00012
10.38397328881469,0.01624111585423922,0.00012
10.402337228714524,0.016292404742504794,0.00012
10.420701168614357,0.016273808155504346,0.00012
10.43906510851419,0.01638270975630565,0.00012
10.457429048414022,0.01633284323683113,0.00012
10.475792988313856,0.01637535771983573,0.00012
10.49415692821369,0.01621622671177505,0.00012
10.512520868113523,0.01641024202263197,0.00012
10.530884808013356,0.01650164939531755,0.00012
10.549248747913188,0.016193431807224472,0.00012
10.567612687813021,0.016206999058876858,0.00012
10.585976627712855,0.016477489445900998,0.00012
10.604340567612688,0.01629790683511913,0.00012
10.62270450751252,0.01649299946855049,0.00012
10.641068447412353,0.01627510940405541,0.00012
10.659432387312187,0.016506491946614923,0.00012
10.67779632721202,0.016351337563459058,0.00012
10.696160267111853,0.016370219512221097,0.00012
10.714524207011685,0.016530671004002725,0.00012
10.732888146911518,0.016303165172089004,0.00012
10.751252086811352,0.016237315765851273,0.00012
10.769616026711185,0.016300095500378836,0.00012
10.787979966611019,0.01641187606739938,0.00012
10.80634390651085,0.01617337769264051,0.00012
10.824707846410684,0.01644143807760027,0.00012
10.843071786310517,0.016303961799147976,0.00012
10.86143572621035,0.0165100246645301,0.00012
10.879799666110184,0.01608864869663398,0.00012
10.898163606010016,0.016285244828189507,0.00012
10.91652754590985,0.01618092933103388,0.00012
10.934891485809683,0.016287830761198264,0.00012
10.953255425709516,0.016420370993274976,0.00012
10.97161936560935,0.016372816678067902,0.00012
10.989983305509181,0.016367591352828077,0.00012
11.008347245409015,0.016382567264516198,0.00012
11.026711185308848,0.016429748825936164,0.00012
11.045075125208681,0.016287990700008567,0.00012
11.063439065108513,0.01649750976992959,0.00012
11.081803005008346,0.01649588051744793,0.00012
11.10016694490818,0.01646623794150037,0.00012
11.118530884808013,0.016490490190091755,0.00012
11.136894824707847,0.01646294912503861,0.00012
11.155258764607678,0.016675260549249265,0.00012
11.173622704507512,0.016424273240375202,0.00012
11.191986644407345,0.016401547342681323,0.00012
11.210350584307179,0.01635164680721855,0.00012
11.228714524207012,0.016321871384372064,0.00012
11.247078464106844,0.01630007907830924,0.00012
11.265442404006677,0.01634643280321363,0.00012
11.28380634390651,0.016448279622983054,0.00012
11.302170283806344,0.016500549472180995,0.00012
11.320534223706177,0.016470243891767492,0.00012
11.338898163606009,0.016375915399429637,0.00012
11.357262103505843,0.016579474568383566,0.00012
11.375626043405676,0.016563854729357248,0.00012
11.39398998330551,0.01645964019977046,0.00012
11.412353923205343,0.016404120847281305,0.00012
11.430717863105174,0.016551954923120612,0.00012
11.449081803005008,0.016512373191099335,0.00012
11.467445742904841,0.016319713877451163,0.00012
11.485809682804675,0.016489004305842807,0.00012
11.504173622704506,0.016532279021989827,0.00012
11.52253756260434,0.016396544138142337,0.00012
11.540901502504173,0.01653096150764133,0.00012
11.559265442404007,0.01633727439024987,0.00012
11.57762938230384,0.01667586820846223,0.00012
11.595993322203672,0.016668952662647864,0.00012
11.614357262103505,0.016492569372304346,0.00012
11.632721202003339,0.016570158760941357,0.00012
11.651085141903172,0.01624102639248465,0.00012
11.669449081803005,0.016395128097128762,0.00012
11.687813021702837,0.016502309133922314,0.00012
11.70617696160267,0.016412579429749313,0.00012
11.724540901502504,0.01663063575821618,0.00012
11.742904841402337,0.016788256551970228,0.00012
11.76126878130217,0.01641105998992892,0.00012
11.779632721202002,0.01645543093575018,0.00012
11.797996661101836,0.016587853136417557,0.00012
11.81636060100167,0.01675660605802029,0.00012
11.834724540901503,0.016420259990675513,0.00012
11.853088480801334,0.0166005020308371,0.00012
11.871452420701168,0.016792846346237806,0.00012
11.889816360601001,0.01637975217433869,0.00012
11.908180300500835,0.016427907755278668,0.00012
11.926544240400668,0.016534476055304833,0.00012
11.9449081803005,0.01652651102651745,0.00012
11.963272120200333,0.016690166578570507,0.00012
11.981636060100167,0.016625326378398534,0.00012
12.0,0.016387004552842945,0.00012
